./QF_LIA/20220307-SMPT/NeighborGrid-PT-d3n3m1t11/RF-04.smt2,sat,0.03,sat,0.03,,
./QF_LIA/tropical-matrix/constraint-505409.smt2,sat,4.37,timeout,300,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N150/RC-14.smt2,sat,0.17,sat,1.78,,
./QF_LIA/nec-smt/large/int_from_list/prp-20-46.smt2,unsat,5.96,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex2520_2400_100.smt2,unsat,0.17,unsat,1.46,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-20-39.smt2,sat,8.15,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-05000/RC-04.smt2,sat,0.02,sat,0.02,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-7-42.smt2,sat,15.75,timeout,300,,
./QF_LIA/20220307-SMPT/MAPK-PT-00040/RC-15.smt2,sat,0.02,sat,0.04,,
./QF_LIA/20220307-SMPT/FMS-PT-50000/RC-06.smt2,sat,0.03,sat,0.03,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT2048DC1024/RF-03.smt2,sat,0.02,sat,0.02,,
./QF_LIA/20220307-SMPT/IOTPpurchase-PT-C05M04P03D02/RC-11.smt2,sat,0.03,sat,0.15,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D40N050/RC-14.smt2,sat,0.18,sat,1.92,,
./QF_LIA/20220307-SMPT/CircularTrains-PT-096/RF-15.smt2,sat,0.02,sat,0.27,,
./QF_LIA/nec-smt/large/handler_sigchld/prp-1-48.smt2,unsat,27.54,timeout,300,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__006.smt2.slack.smt2,sat,0.03,sat,6.97,,
./QF_LIA/nec-smt/large/int_from_list/prp-51-50.smt2,sat,24.43,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-20000/RC-05.smt2,unsat,0.02,unsat,0.02,,
