./QF_FP/wintersteiger/mul/mul-has-solution-13372.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-838.smt2,sat,0.01,sat,0.01,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-18026.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-472.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-6094.smt2,sat,0.01,sat,0.01,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-4559.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/min/min-has-solution-18424.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-151.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-922.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-15509.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-19926.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-599.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-no-other-solution-19764.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-solution-13226.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-12412.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-11910.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-14652.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/lt/lt-has-solution-10480.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-3132.smt2,sat,0.01,sat,0.01,,
./QF_FP/wintersteiger/eq/eq-has-solution-15556.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-9482.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-10380.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-2575.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-18556.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/min/min-has-solution-1977.smt2,sat,0.01,sat,0.01,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-3269.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-1097.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-6748.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-no-other-solution-10092.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/abs/abs-has-solution-2092.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/gt/gt-has-solution-4667.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-17932.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-17695.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-solution-15704.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-no-other-solution-5639.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-2297.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-586.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-solution-18999.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-4797.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-3641.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-3711.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-792.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-7598.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-10339.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-132.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-16030.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-solution-11561.smt2,sat,0.02,sat,0.00,,
